"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"mSp_rep8_377",0.00282007546224626,0.00410321577416249,0,0,0,0.00685751922308751,0.0041726974305584,0,0.000501815466728563,0.0166038595145092,3.06641373299969e-05,0.00288815874632528,0,0.00202848321861927,0,0.000158794892060927,0,0.00259360449292771,0,0,0,0.00349496110228055,0,0,0.00558857923652269,0,0,0,0,0.00507211942663958
"mSp_rep8_003",0,1.32911677656066e-06,0,0.000107424333588593,0.000305582420004638,0,0.000382433370777182,0.00110996862933943,0.0265595127231431,0,0.00154355348321737,0,0,0,0,0.00104540084379484,0.000600488583850853,0.00271781405944215,0,0,0,0,0,0,0.00330560065907197,0.00518484379308751,3.77618568027071e-06,0.00118342137171009,0,0
"mSp_rep8_218",0.000696388672133698,0.00645052876431057,0,0.000756191756567699,0.000381119205783703,0,0,0,0.000240145944901908,0.0107024827484522,0,0,0.000974365411562168,0.00542509260982129,0,0,0,0.00265724656650385,0.00439991220792366,0,0,0.000829442454462742,0,0,0.0190466633666647,0,0,0,0,0.00114204728487388
"mSp_rep8_359",0,0,0,2.38413227232841e-05,0,0,0,3.09200462060327e-05,0.000104936664402427,0.0172121916368903,0,0,0,0.00164804524332387,0.00158907104591061,0.000550567418731249,0.000188391317325483,0.00143251565701883,0,0,0.00114029893684522,0,0,0,0.0115411781286838,0.00172045317382375,7.4637401046379e-05,0.000825626306956167,0.00101924762727494,0.0159284852321441
"mSp_rep8_103",0.000558416483531103,0,0,0,0.00341042290244657,0,0,0.00173885464368356,0,0.00147122852574487,0,0,0,0.0142020356951426,0,0,0.000765489872248262,0.00647012530382309,0,0,0.000242209413724928,0,0,0,0.0023041846472322,0.00228367791410197,0,7.30267000940416e-05,0.00194324044430818,0.0421049775760652
"mSp_rep8_247",0.00200954193368569,0,0,0,0,0,0.000687455673854492,0,0,0.00806853698564778,0.00301854646932191,0,0.00016999919512936,0.00571111847287316,0.000985295473809888,0,2.80749724230211e-05,0,0.00140699065810777,0,0.000755413006267692,0.00173376212122899,0,0.000270629755183885,0.0147105489433299,0,0.000171987860837706,0,0.00275544389171936,0.0106584567619645
"mSp_rep8_072",0,2.52943201503615e-05,0,0,0.00566632222109507,0,0.000696103001299345,0,0,0.0193033698729263,3.06641373299969e-05,0.00191411833161349,0.000620876859762176,0.00438508628816585,0.00146560381865624,0.000314328518122414,2.76950620219317e-05,0.00207680217399776,0,0.00417358872949182,0,0.000190364473932515,0,0,0.00615635942574778,0.000923861150395447,0,0.000903368540628572,0,0.000943710654495343
"mSp_rep8_225",0,0.000222560737518778,0,0.000113072499374905,0.00174842743989371,0.000631287310584978,0.00438459359499981,0.00181554249981074,0,0.0201333268044918,3.06641373299969e-05,0,0.00164751656078961,0.00200130212062589,0,0,0,0,0.00181333727571913,0,0,0,0.000356863405021907,0,0.00564946763279544,0,0,0,0,0.000657648721884521
"mSp_rep8_381",0.00383791818943667,0,9.9132421012872e-05,0.000383265255217426,0.00628612072137551,0,0,0,0,0.00806069650380885,0.00169182400230159,0.00256146434303338,0.000433946806264552,0,0,0,0,0.00744295296982684,0.00161584302998079,0,0,0,0.000619576290118126,0,0.0289277666971628,0,0,0.000850647981651482,0,0.00733982235256155
"mSp_rep8_213",0,0,0.00047487489340842,0,0.00536309161741742,0.00216325483015223,0.000968604135597947,0,0.00072501468568997,0.00901157840017892,0,0,0,0.00213940859715055,0,0,0,0.000588994279675481,0,0,0,0.00672917032229175,0,0,0.0165735286062785,0,0,0,0,0.0103556865589568
"mSp_rep8_168",0.00121963997055667,0,0.000104232860981998,0,0.000562297477278768,0.000555299898763789,0.000300519253603271,0.000357106494368284,0,0.0102425103674202,0,0,0.00322456393589525,0,0,0.000181552869497185,0.00165852404365,0,0,0.00127668233044224,0.000354360639197386,0.00245309972199781,0,0.00146315157884922,0.0161786193207471,0,0,0,0.000228836352362746,0.00980409027129771
"mSp_rep8_273",0.00593875246760244,0.00414708413469053,0,0.0170247471917207,0.00110633791068646,0,0,0,0.00525486070263554,0,0.0114091665883617,0.0194591785540485,0,0,0.00381565431214604,0.000810684649935593,0.00236603499282435,0.00117376595763978,0,0,0.000449147815371929,0,0.000705975515097284,0,0,0,0.000657704512915223,0.000792816251021432,0.000181679313232964,0
"mSp_rep8_320",0.00120248213238571,0.00317556566954849,0,0,0.0016706872449047,0.000557497869580372,0.00456726970815471,0,0,0.0130934578718338,3.06641373299969e-05,0.000862273875682564,0.00146808345718978,0.004096878058689,0,0.000292278951253139,0,0.000125244304838217,0,0,0,0.00300666818028393,0.00458043932219815,0,0.00772143296083008,0.00163286821091328,6.31648404266312e-05,0,0,0.00473219432381461
"mSp_rep8_056",0,0.00217032619164459,0.000286548409089524,7.24553511478129e-05,0,0,0,0,0,0.000394585055343495,0.0291078721966278,0,0.00481924665799295,0,0.00070773662466426,0.00273728777244264,0,0.0024885204536458,0,0.0409427629502418,0,0.000397710420149326,6.31325616276571e-06,0,0,0.00422438684991597,7.00756428015852e-06,0,0,0
"mSp_rep8_049",0,0,0,0,0,0.00247048241133678,0,0,0.0176202809097319,0,0.00154355348321737,0,0,0.00890985965568452,0,0.0023179379404632,3.76710676992587e-05,0.00392975318110856,0.00388506931837124,0.0062681855713006,0.000283295872350394,0,0,0,0.0110291530640477,5.03305519902758e-06,0.000370730846767356,0,0,0
"mSp_rep8_313",0.000299608051340457,2.52943201503615e-05,0,0.000252624000956016,0,0.000936646728966516,5.41402166850238e-05,0,0,0.0163629160486632,0.000938359312450464,0,0,0.00554372909837226,0,0,0,0.0031396618093687,0,0,0,0.00411501210118536,0,0,0.0117662554985798,0.00124461399970981,0,0,0.00156966579988107,0.00354313095550706
"mSp_rep8_076",0.0083034470077443,0.00394109485734681,0,0,0,0,0,0,9.04553016507469e-05,0.00188968902461606,0.000950540655569924,0.00338861159398941,0,0.00422296017537196,0.00103708288025118,0,0.000735854540245191,0.00487603674758617,0,0,0.00268113139116735,0,0.00011330128096341,0,0.0305923381039819,0.000751511056252339,0,0.0018680652594318,0,0.00237311333237944
"mSp_rep8_179",0.0071102221875334,0,0.0123083990667865,0,0,0,0.000166565699588448,0,0,0,0,0,1.80918401598085e-06,0,6.94119050945384e-05,0,0.0692254845508441,0,0,0,0.0090960470735635,0.000212918589874944,0.00237668968560458,0,0,0.0041841032559352,0,0,0,0
"mSp_rep8_059",0.000506778414033739,0.000281187651464464,0,0,0,0.000118979258819798,0,0,0.00139656204899367,0.0146083659743887,0.000821379866976507,0,0,0.00473487076221759,0,0,0,0,0.00117667307650303,0.00186507450406077,0.000367383321415201,0,0,0,0.0148425324699259,0.000255870402141211,0,0,0,0.00573589488370436
"mSp_rep8_224",0.00689772645328967,0,0,0.0132236887348918,0,0,0,0,0.00210927792818939,0,0,0.0258327523060144,0,0.00308347997614928,0,0.00658241196183459,0.000471087637241681,0,0.018059327556053,0.00376068278034952,0,0.00635853871223244,0,0.0483978305234499,0,0.00466111998905675,0,0,0,0.000201431068843299
"mSp_rep8_358",0,2.52943201503615e-05,0.00171328462735475,0.000209052178310132,0.0048287951150531,0,0.00120241234208292,0.000981548575052401,0,0.0197079690052617,0.00043950590387894,0,0,0.00527959660215002,0,0,0,0,0.000864000608666606,0,0,0,0,0.00015207121395362,0.00349437146670707,0,0,8.91337623936257e-05,0,0.00231475448158941
"mSp_rep8_079",0,0.000629140911019103,0,0.00010255348019496,0.0026540212190935,0.00100396187213032,0,0.0019841089188035,0,0.0201039491427625,3.91339569214676e-05,0,0.00249645414590513,0.00510144743465733,0.00153098374433009,0,0,0.00100419660753517,0,0.000415566847964232,0,0,0,0,0.00979776819092112,0,0,0.00016116397493886,0,0.00350198559594011
"mSp_rep8_298",0,0,0,0,0,0,0.000880479210015865,0,0.000236616360587711,0.0102304275720805,0,0.002174558708341,0,0,0.00161883324965724,0.00121393763360984,0,0.00295782615963331,0,0,0,0,0,6.65127359234286e-05,0.0216954626756468,0,0,0,0.00570984297791915,0.00549919274143528
"mSp_rep8_289",0.00948621041607058,0,0.0184835345190066,0,0.000237803680158804,0.0444084564473607,0,0.0019248808777265,0,0,0,0.00889471689203588,0,0.00763590989322068,0.00211945263611513,0.00220396573116293,0.00989968490398226,0.00397602803979672,0.00994088824537062,0.0032631407022944,0.00108780969047788,0.00135169176810097,0,0.0183209113421995,0.00290260707426578,0,0,0.000247313259802129,0.00360129707967598,0
"mSp_rep8_376",0.00501120760882695,7.39971568556811e-06,0,0,0,0.000273833699543438,0,0,0,0,0.0223200952350782,0,0,0,0,0.000691321679629537,0,0.00480802108835768,0,0.0426036962302447,0,0,0,0,0.00347857229213287,0.000877890797988597,7.00756428015852e-06,0,0,0
"mSp_rep8_160",0,0,9.26407013884961e-05,0.000586790912760665,0.000644569848100826,0,0,5.67345361512974e-05,0.000642273587092195,0.00885333329023378,0,0,0.00403754836057748,0,0,0,0,0,0,0,0.00118206928423742,0.000980253539044169,0.000907651028960162,0,0.00317262732880512,0,0,0,0,0.0291413722720348
"mSp_rep8_282",0.000635455074106722,0,0,0,0,0,0,0,0.000374146429006626,0.0123642235059833,0.0021298164596816,0,0,0.00112634577777748,0.000535825806164794,0.00276304374903885,0.00019342101743238,0.00161583140991306,0.000304112378461576,0,0,0.00737763023072089,0,0,0.00207490457459324,0.00126179262305824,0,0,0,0.0231131133343085
"mSp_rep8_050",0.00277031898769225,0,0,5.15451700012307e-06,0,0,0,0,0.0138294625658668,0.00166566984437128,0.00501922462134847,0.00866336156118435,0.0496092459043587,0,0,0,0,0,0.00188138864013374,0,0.00237085715530833,0.00157144044620133,0,0,0,0.00911709224823477,8.44470538361227e-06,0,0,0
"mSp_rep8_258",0,2.80201163044492e-06,0,0,0.0220620579564684,0,0,0,0.000597909026423457,0.0146823979723159,0.00374118358638595,0,0,0.00373730914596651,0,0.00124739790263713,0,0.00971914783943079,0,0.00145465931112197,0.00011952790170163,0,0,0,0.0018056351057206,0.0105351500148058,0.00035986684772327,0,0.000849366783937285,0.00560475962770914
"mSp_rep8_075",0.00271506600176951,0.00401707722097407,0,0.00113261066968514,0.000893313531616735,0.000930672862412077,0,0.00233802246587074,0.0190510728229553,0,0.00154355348321737,0,0.0288090639445743,0,0,0,0.000132553506208865,0.00174686002116645,0,0,0,0.00677335638995017,0,0,4.67610329462908e-06,5.98042482564255e-05,3.77618568027071e-06,0,0,0.00217916769034466
"mSp_rep8_183",3.44237661391627e-05,0,0.00137111908273327,0,0,0,0.0180537737297084,0,0.000555965019500916,0.00101216502038165,0.00132221760364155,0,0,0.00684456625547118,0,0.00256063398028824,0.00155797972319518,0.00636417654077893,0.018283314392681,0,0.0021256128407398,0.00578982773809008,0.00100422754862497,0,0.0126062950090689,0.00519467564584209,0.000610206605296951,0.0133807181008187,0.00164971879223466,0.00560663384530213
"mSp_rep8_108",0,0.00120467588149011,0,0,0.00756025939370066,0,0,0,0.00068859808926259,0.0103226428829919,0.00260984027386512,0.000390231358072673,0,0.00220257782032854,0,0.00143928646529807,0,0,0.00303855635469359,0,0.00036759315063921,0.000108273243473631,0,2.90408320169537e-05,0.0205414329474574,0.00182088071275689,7.14692265074131e-05,0,0,0
"mSp_rep8_138",0,0.00123424153171214,0.000283537259625781,0,0.000480531649083684,0,0,0,0.0215021753415858,0,0.00154355348321737,0,0,0.00166295306211248,0,0,0,0.00820940265181438,0.00258107989546549,0,0,0,0,0.000603887471577361,4.67610329462908e-06,0,3.77618568027071e-06,0,0.0027205769199694,0
"mSp_rep8_029",0,0.00765573933278144,0,0.00010486732397735,0.015671432134666,0.0003432089073767,0,0,6.88011019658153e-05,0.00969219989346195,0.00105565590682942,0,0,0.00909437841764139,0,0.00157904583008479,0,0.00313430780565523,0.00105327957801196,0,0,0,0.000629906624385782,0,0.00155558169612176,0,0,0,0,0.00706574947981561
"mSp_rep8_008",0,0.000685281630499673,0.00195906881496751,0,0,0.000842623163563727,0.0185794586383093,0.00373458259026662,0.000681096782155235,0.00590631708120844,0.00132344347360521,0,0,0.0105104314153821,0.000607111837469394,0.000372091437517922,0.00391183774293933,0.00323565896972555,0.016384328279928,0,0.0147096658612948,0.00142852206386326,0,0.00200423712044363,0.00395574727725183,0,0.000700843497181124,0,0.00313861209596212,0.00735943253971599
"mSp_rep8_325",0.000818262448456102,0,0,0,0.000793236886238028,0.00139753528780221,0.0248438185742695,0.00213334822129817,0,0.00192944284741816,0.000550545148336081,0.00360342816180025,0,0.00994724558129497,0.000949208939462459,0.00118668679004357,0.00221433343885395,0.00463050474110731,0.0165751636054523,0,0.00150895912264344,0.00629759471507849,0.00219265926613557,0.00280642785131421,0.00674952814266765,0.00130217145883836,0,0,0.000579626655018156,0.00380701795400076
"mSp_rep8_022",0,1.9942685712707e-08,0.000628980198570255,0.00331174933003358,0,0.000363071995988038,0,0,0,0,0.0213165036620129,0.0674869265497485,0.00134042637127373,0,0,0.0009399161353556,0,0,0,0.00363918260179851,1.09270924788707e-05,0,0,0.00591019507416429,0,0,3.10344337303767e-05,0.000792816251021432,0,0
"mSp_rep8_041",0.00442935416634494,0.000652394231330904,0,0.0330996956542726,0,0,0,0.00062383103487347,0,2.71087216959323e-05,0.00283798008436722,0,0,0,0,0.000753165413071304,0.00075560474446208,0.000327951219325935,0,0.00421168325401708,0.00143967793071658,0.000534699765433316,0.0102902819748274,0.00296013227638163,0.00192669031033255,0.000666632339922097,0.000659658986866402,0.0357778427607818,0.000492536525942069,0
"mSp_rep8_094",0,0.00602351066327315,0,0.000521094991568625,0,0.000275880838667381,0.00128173872175777,0,0,0.0092371187859561,0.00052701959287913,0.000948196152731282,0,0.00484517041526829,0.00334930351558228,0,0,0.000268189347451688,0,0.000574560541432919,0.000317051224991459,0.000471281330492173,0,0,0.00333684189281179,0.000624039098630066,8.16454295379651e-06,0,4.37981560332362e-05,0.0146550333861885
"mSp_rep8_186",0.00922671211144226,0.0051467144160116,0,0.00157601929735031,0.00230593118131318,0.0011503649365009,0,0.00219304648801441,0.0181309364589535,0,0.00809101891981129,0,0.00343340790195684,0.00133761424758943,0,0.00162182133451532,0,0.00218565492182281,0,0,0,0,0,5.42287471596373e-05,0.00121450475703838,0.00330067463825168,0.00016922394667299,0,0,0
"mSp_rep8_005",0.000553594149025355,0.00425646433008522,0,0,9.79714046971692e-05,0,0.00512111712526383,0,0,0.00644422329450993,0.00459898879880671,0.00296922374164297,0,0.00263192218098349,0.00164012994317926,0,0,0,0,0,0,0,0,0,0.0112276536734271,0.00226413128438656,0,0,0,0.00960532327859129
"mSp_rep8_096",0.000472213918109292,2.22723295075638e-05,0,0,0,0,0.00111743981050564,0,0.000942038615457842,0.0147331040785409,0.000162828955927559,0,0,0.012065703082958,0.0066281732655017,0,0,0.00369163368106308,0.000169637813417356,0,0,0.00144882619125294,0,0,0.00467380141009781,0.00365637012986958,0,0,0,0.0052244730898111
"mSp_rep8_341",0.00313771038288277,0.00326573238795638,0,0,0.00149267457990237,0,0,0,0,0.0128381632335043,0.00387228311632955,0,0,0.0023514578399342,0,0.000766210732239865,0,0.000530834321299572,0,0,0.00192278686703652,0.00160619696284973,0.000332604527717752,0.00173035650721216,0.0102338740317342,0.00615811765128604,0,0,0,0.00472913341075637
"mSp_rep8_303",0.0257066068150024,0.00109324165923812,0.00295002977403294,0.000208462521030014,0.00495942150987248,0.000185219052851467,0.000836086542978399,0.0151858375313502,0.00161127676971871,0,0,0.0121598966878236,0,0.00457918918010748,0.00202267418899763,0.00036355223968864,0,0.00390032079934024,0.0192048418409697,0.0193154862606455,0,0.00628251298286211,0.00288997082305953,0.00391742357856936,0,0,0,0,0.00533199220738495,0
"mSp_rep8_318",0.000287204756397561,2.52943201503615e-05,0,0.000675345706885565,0.0116902026221851,6.83376185590446e-07,0,0.000399753940482344,0.000977881470923354,0.020759929945974,3.06641373299969e-05,0,0,0.00999589005517934,0.00388652540456295,0,0,0.000313632842352434,0.000214454176892331,0,0.000657074180418862,0,0,0,0.00230728173465414,0,0,0,2.49833888546531e-05,0.00145671478616977
"mSp_rep8_267",0,0.00432872054240245,0,0,0.00583450348835329,0,0,0,0,0.00147122852574487,0.000383823672079244,0,0,0,0.00150730847591115,0.00222343561846938,0,0.000537717637727219,0,0,1.90514200612348e-06,0.00828933115993743,0.00127450975856313,0,0.00858819523594095,0.0017226718117089,0,0,0,0.0323997140128375
"mSp_rep8_016",0.000346477101401113,0,0,0.000222886783840709,0.00855122092534049,0,0,0,0.000689254415270637,0.00725702689421342,0,0,0,0.00275638907603676,0,0.00126233950198138,0,0.000963491774273756,0.00248987360493326,0,0.000845362136299251,0,0,0,0.0173565073883567,0,0,0,0,0.00434882808873047
"mSp_rep8_039",0.00161587591671339,0.0178659915560473,0,0.00120970963814549,0.00192841904808798,0.00081818855144839,0.0224237153921027,0,0.000378228085274704,0.00275208307450852,0.00162594591040723,0,0,0.0120698486540503,0.001022280678753,0.000495871755831108,0.000396631305697496,0.00332523760484896,0.0166547257533754,0,0,0.0013828287171253,0.00126799758637824,0.00206030025140032,0.00701793111002693,0.00034721069402073,0.000147691636406699,0.00143574097381178,0.00112876219423437,0.00802337932628335
"mSp_rep8_346",0.00212393133745568,2.52943201503615e-05,0.00100693882887947,0.000155194271363017,0.00174285777932426,0.000150403666799401,0,0,0,0.0172077813711754,0.000601684261745636,0,0,0.00190569380653494,0,0.000391071665593525,0.00177649279007742,0.000112076977656985,0,0,0.000329937200027315,7.28653537080577e-05,2.35097126039867e-05,0,0.00518805134273126,0.000375665622171172,0,0.000663480216509865,0,0.0087996910803434
"mSp_rep8_351",0.00203563490095382,0,0,0,0.00563121468384576,0,0.0244767479077869,0.00163236989998702,0,0.000993136181000494,0,0,0.006837949001881,0.00325380384204163,0,0,0.001842229243278,0.00546041177215057,0.0212109236324869,0.0018001308859973,0.000462842778502866,0.00253652163864908,0.0024021980107026,0.00047491598764861,0.00534411706336798,0,0,0.000781410127519588,0.00167491826690272,0.00763983786869921
"mSp_rep8_211",0,2.80201163044492e-06,0,0,0.0215990434951683,0,0,3.26796436078413e-05,0,0.00518254759124851,0.00362055344158451,0,0,0.0214424281105732,0.00215071388633967,0.000346557980564303,0,0.00353739061912846,0,0,0.000476813159712298,0,0,0.00171564057055414,0,2.06941230612664e-05,0,0.00011632620124815,0,0.00332306568975394
"mSp_rep8_296",0.00145519627721871,0.00420963536895693,0,0,0,0.000258208496233016,0,0,0,0.0125886737433481,0.00311508581773663,0,0,0.022118598365165,0.000420130591579476,0.00117820108324372,0,0,0,0.000499617388835064,0,0.00292529830430118,0,0,0.00942521830265455,0.00251803445085094,0,0,0,0.0400329311159648
"mSp_rep8_261",0.000244992709140065,0.00669741092729793,0,0,0.00277679916185636,0.000211047439639887,0.015789777243973,0,0.0019364335155121,0.00552376283676057,0,0,0,0.0121157420226461,0.00295661988046094,0.023420682246966,0.000882045335216067,0.000250458768826969,0.00881107136638265,0,0.00315326484831051,0.00414972516787401,0,0,0.00547263996155079,0.00557490284901466,0,0.0133865510604307,0.00233523474841483,0.00954657154156236
"mSp_rep8_205",0.00509060525855514,0.00125152470369389,0.00102240024148047,0.0322529540296975,0,0.00210820200965904,0,0,0,0,0.00145679116883823,0.0104828804399987,0.00332794885097073,0.00205433625099898,0.000168954244957836,0,0,0.00106600148271714,0.000661645674558635,0,0,0,0,0,0.000312832070868844,0,3.11016355954448e-05,0.0156145824833398,0.00401300607625605,0.00108323051392759
"mSp_rep8_294",0,0.016301411862743,0,0,0.0117648998462103,0,0,0.000696768194940698,0,0.00147122852574487,0.00149524853322852,0,0.000149991521997301,0.000324729906889065,0,6.50228930632863e-06,0.000300620467874223,0,0.0025593413437957,0,0.000935588407976762,0,0,0,0.00634147504029544,0,0.000327500678842585,0,0.00105214774192911,0.037530818528448
"mSp_rep8_014",0,1.37273512264592e-05,3.32166161842437e-06,0,0,0,0,0.00491960495341637,0.00213999208870604,5.35915558432632e-05,0.0273865305430077,0.00151620462991327,0.00434690633815252,1.70002086421136e-06,0.000150894914476025,0.000385294174603972,0,0.0148013118746532,0,0,0.00265894872108746,0,0,0,3.94887715501473e-05,8.24400802563831e-05,2.33405448379986e-05,0.00378104349785323,1.08141551029564e-05,0.00149262371601133
"mSp_rep8_326",0.00977221655818834,0.00465625242800481,0.00377031468985711,0.00104791695066724,0,0.000881945713352993,0.00236770206146396,0,0.00436670751030406,1.3523961546002e-08,0.00377196488456564,0.00297531654756465,0.0631004634540119,0,0,0,0.00242407597314102,0.000702846836346793,0,0,0,0.00289970438049578,0,0.00123792628296532,0.00308323653235643,0,8.44470538361227e-06,0,0,0
"mSp_rep8_173",0,0.00629359549250352,0,0.000354366175504058,0.00691854528483624,0,0.0017989814571255,0.0020115392850046,0,0.0142966004235088,3.06641373299969e-05,0,0.000255665690325308,0.00626814680486844,0,0,0,0.000369142743844278,0,0,0.000452470194387701,0,0.000775088952003991,0,0.0054773344149353,1.58242542426027e-06,0,0,0,0.00218934737645234
"mSp_rep8_309",0.000431504185900216,0,0,0.000780284440788638,0,0,0.000166565699588448,0,0,0,0,0,0.00262653605173152,0,6.94119050945384e-05,0,0.0712380050529706,0.000531537828860854,0.00990281003571692,0,0,0,0.00879034103778601,0,0,0,0.00785768188170489,0,0.00278959245990451,0
"mSp_rep8_271",0.00375394265784758,6.40439796076027e-07,3.32166161842437e-06,0,0,0.000189989154438726,0,0,0.00537907292391622,0,0.026528388145091,0,0,0.000641121143076978,0,0.00208292594491784,0.00154309546271986,0.00014726732067402,0,0.0111297670754834,0,0.00204122777340345,0,0.000520023362818983,3.94887715501473e-05,0.00471202390970736,0.00152271941237479,0.00160782363484545,0.00158901594617038,0.000391370054081804
"mSp_rep8_044",0.000904206102962564,6.40439796076027e-07,0.000528572256966843,0,0,0,0,0.00183924436472079,0.00925180767945487,0,0.0162040466105927,0.000886689117379959,0,1.70002086421136e-06,0,0,0,0.00483366407582715,0.000582878059058349,0.00152514020747128,0,0,0.000731454604257895,0,3.94887715501473e-05,0,2.33405448379986e-05,0.00268912381442168,0,0.00126056519199007
"mSp_rep8_124",0,2.52943201503615e-05,0,0,0,0,0,0,9.17440835485125e-05,0.0192548030304238,0.00113601752571697,0,0,0.0139793877216,0.00049908959452357,0,0,0.00542530574087587,0.00512434020225777,0.00285067409365497,0,0.000726557132317681,0.00247335971413598,0,0.0152061565209784,0,0.00102081032130171,0,0,0.00111303039434481
"mSp_rep8_098",0,0.00251435230674254,0,0.00081739502624163,0.00291165494607868,0,0,0,0,0.00147122852574487,0,0,0.00532883727302518,0,0,0,0,0,0.000959288204241158,0,0.000187752878399397,0,0.000314755613818722,0,0.00912576232810934,0,0,0,0.00028197080099529,0.0480919585851751
"mSp_rep8_291",0,0.00325523556542462,0,0,0,0,0.00208370501152149,0,0,0.0205000591569879,0,0.000182907817594269,0,0.0166577747233293,0.000202295609911305,1.13202915700342e-05,0.00072575173479153,0.00667039556031448,3.17336051809078e-05,0.00273717853218939,0,0,0,0,0.00815094874563191,0,0,0,0,1.22383529515307e-06
"mSp_rep8_027",1.3017856531225e-06,0,0,0,0,0,0.000266349459531817,0,0.0233314281792932,0,0.00154355348321737,0.000214217763434553,0.00144282175927844,0,0,0.00091111562504966,0.000553216202272796,0.00219440050629248,0,0.00117053488076544,0,0.00286510020077101,0,0,0.00304247200862515,0,3.77618568027071e-06,0,0,0.0010851764142291
"mSp_rep8_053",0,2.22723295075638e-05,0,0,0,0,0,0,0.000596058940391239,0.0188779011752386,0,0.00143921284601329,0.00117123332847209,0.0152318779947948,0,0,0,0,0.00162919764956584,0,0,0.00331196642566258,0,0.000401585426352934,0.0043193901800179,0.0107715450928277,0,0,0.000390991896665045,0.00174345036218661
"mSp_rep8_085",0.000242557346406718,0.00320861094857386,0.000106157958741584,0.000210656922073606,0.00344786550276867,0,0.00149675144384188,0,0,0.00188968902461606,0.00242004744297184,0,0.000117495095832636,0.00642845371483137,0,0,0,0,0,0,0.000676627410936124,0.00285250892400959,0,0.000693447709175533,0.0153301147529014,0.00114367949266287,0,0,0,0.00634063280594164
"mSp_rep8_142",0,0.00511831561107111,0,0.000232132655215891,0,0,0,0.00188275300354624,0.000178710811020517,0.00986334952969529,0,0.00127663110028626,0.000802374234359835,0,0,0.000912485356882831,0,0.00404675876155024,0,0,0,0,0,8.34123216295062e-05,0.0198855127483969,0,0,0,0,0.00454168172238605
"mSp_rep8_333",0,7.39971568556811e-06,0,0,0,0.0010782593464428,0.000405968542670604,0,0,0,0.0214833948918053,0,0.00204994003046802,0.00159841883496269,0.00179470491699724,0.00233418244092775,0.000393024156964888,0.00467622924264511,0,0.0302869368160625,0.00399330149136772,0,0,0,0,0,7.00756428015852e-06,0.00198343011624064,0.00251236051941648,0.000940083491828847
"mSp_rep8_037",0.000736333041808242,0.0017847363218414,0,0,0.00239513208041185,0,0,0,0,0.0117808133006401,0,0.00123067683959394,0,0.0114780175363513,0.000127535988358051,0,1.12180514535674e-05,0.000129699775159382,0,0,0,0.00117853377182149,0,0,0.0144915618604468,0.00122732225211585,0,0,0.0038433381276316,0.00696772170112099
"mSp_rep8_290",0,0,0.00166738424447252,0,0.00517977535200332,0.0015041389633047,0.0227296893232813,0.00371686873699917,0.00026981327721429,0.00143393170904974,0,0.00155365503011682,0.007190904309831,0.0111840959293109,0.00248107121812791,0.0031772654463177,0.00276189028643594,0.00368798399774314,0.0124217273899698,0,0.00779838357992902,0.000265658069074857,0,0.00180831016892337,0.00305270593624508,0,0,0.00137503522264121,0.00386508670139967,0.00776113008014024
"mSp_rep8_327",0,0.00164291628701856,0,0,0.000424938501171432,0.000105832110938421,0,0.00302658041919301,0.000126759776287431,0.0123611077285889,0,0.000258465733118976,0.00130856579757944,0.0221114557783213,0.00124491664855939,0,0,0.00226047312335994,0,0,0,0.00400584392050321,0.000236825196719509,0,0.000802978250512989,0,0,0,0.0014132713038005,0.0266763376889846
"mSp_rep8_371",0.00086329204167262,0.0229686418804593,0.00363160944114782,0.0024416610523067,0.0056753925017795,0,0.0216198874310624,0.0013310221005751,0.000327535026912597,0,0.000276912853899672,0,0.00287544221482196,0.00883881653455932,0.00292612539744638,0.00478696857807547,3.4161447521278e-05,0.00403304314223464,0.0039089555779264,0.00149949890287928,0.00149684412615054,0.00588936474769829,0.005417487375705,0.00211803519231716,0.00461827648237441,0.00354390780613499,0,0,0.00669443467742428,0.00967397519933309
"mSp_rep8_042",0,0.00225035322594817,0.00191533977868698,0,0.032004701348554,0,0,0,0,0.0108648368791494,0.00105565590682942,0.000298279269857197,2.27887273941122e-05,0,0.000528964608410479,0,0,0,0,0.00310395593515234,0,0,0.0109032262037579,0,0,0.00952923943862722,0,0,0,0.00237446911467533
"mSp_rep8_025",0.000534217888876139,0.00140737946745302,0,0,0,0,0.000631979793661529,0,0.000983435798507479,0.0113718694667411,0,0.00170505783696356,0,0.0148177695911236,0,0,0.000884458241817594,0.0014224011547218,0,0,0.000811296102650748,0,0,0.000503180854055093,0.0108311045907492,0.000717828120308474,0,0,0,0.00896712275204585
"mSp_rep8_253",0,0,0.00113179833615764,0,0.00461256762073079,7.93279879021352e-05,0,0,0,0.00147122852574487,0,0,0,0.0103630415073109,0,0,0,0.00118729430647193,0.000190650532039881,0.0012554630777076,0.00271845836089136,0.00268986009684926,0,0.0012723661658755,0,0,0,0,0,0.0559438377880305
"mSp_rep8_249",0.00193669218260921,0,0,0,0.00767780222026381,0.00154117389565407,0.0206970328780003,0,0.00111253235366296,0.00255766898446081,0.00220844377372208,0,0,0.00721894593021331,0.00434848348872617,0,0,0.00282235458369568,0.0219273039588323,0,0.00112945730348496,0,0,0,0.0048572123018939,0.000197618621126742,0.00109729880958332,0.00106079624396919,0.00445182301463812,0.00836778941705917
