"","V1","V2","V3","V4","V5","V6","V7","V8"
"mSp_rep7_080",0.0058196389952709,0.00324633755513181,0,0.0278077570490058,0,0.0218278738614692,0.0510252982327141,0.000949357905531144
"mSp_rep7_255",0.0610343123019798,0.00222567495399056,0,0.0127815272543106,0.00283275812854398,0.000605694930045995,0.00153666309395945,0.0253152028405762
"mSp_rep7_278",0.000314673412984927,0.00316972172005566,0,0.00692872263703576,6.21290436613079e-05,0.026356953084483,0.0534701925826919,0.00217955535640368
"mSp_rep7_073",0,0.002640791474158,0.000644903521770804,0.0140543632029283,0.000874345625201274,0.0210046494121714,0.0597485660164834,0.00299389480895853
"mSp_rep7_090",0,0.00121109844921449,0.000272954437089981,0.000687617416102469,0.00109933109464034,0.0168396346052229,0.0622547702985371,0.00447890695581653
"mSp_rep7_029",0.0634118264588425,0.000791505265246325,0,0.0105912257808747,0,0.00244501381990175,0.00268709818913418,0.0231106452925556
"mSp_rep7_261",0.0643135770738653,0.000983876410558059,0.00778379580637048,0.00346414394096514,0,0.00124310727515099,0,0.020936489095573
"mSp_rep7_023",0,0,0,0.00666319630382652,0.00555333730742513,0.0170840680295351,0.0654462016440199,0.00375747427789883
"mSp_rep7_112",0,0.00198715313772202,0,0.00993458260155372,0.00243605928644683,0.021838718924182,0.0575264899747308,0.00341248441119955
"mSp_rep7_078",0.00264028110191121,0.00661575976817433,0,0.0264435680057522,0,0.0219252546503955,0.0483634583558903,0.0032520815866233
"mSp_rep7_217",0.00181064329977169,0,0,0.0165316640832566,0.00213182470892155,0.020142607201894,0.0591979467529648,0.00182720242513651
"mSp_rep7_383",0.0759585773599501,0.00108025332464117,0,0.00794489804295264,0,0.00420483237341105,0.00198167723984633,0.0187064556026198
"mSp_rep7_283",0.00635798294554015,0.0202692247035567,0.00571932907356012,0.0167100691470375,0.110639410866884,0.00426932476633587,0.0124300438441839,0.00431407352033855
"mSp_rep7_119",0,0.00291944412420059,0.00191487143676113,0.0102548137973038,0.00443128934909807,0.0160837606955327,0.0627844456945288,0.00243495888221505
"mSp_rep7_293",0.0626383677957485,0,0.0301259927428845,0.00891798406190254,0.00231827733774973,0.00130199536918178,0.00316100529625792,0.0148935072217304
"mSp_rep7_034",0.00546477023520047,0.0861279912750458,0.00632003785386116,0.0139177423142205,0.0175804546969737,0.00598616060900125,0.0230776435123213,0.00205502755001243
"mSp_rep7_149",0.0581337691926105,0.0075374838132745,0,0.00672744300584366,0,0.00154330189673185,0,0.0262671914835745
"mSp_rep7_033",0.00204347142030221,0.00658319202466873,0.00114154165375642,0.0158788076498385,0,0.0217041450760589,0.0501973137584817,0.00438388021709729
"mSp_rep7_311",0.0070349245341264,0,0,0.00830433262817085,0.00431788485159411,0.0215779669311598,0.0524012556695318,0
